"TOA5","DroughtNet","CR1000","73052","CR1000.Std.28.02","CPU:DryNet20151110.CR1","60679","soilM"
"TIMESTAMP","RECORD","BattV_Avg","VW_Avg(1)","VW_Avg(2)","VW_Avg(3)","VW_Avg(4)","VW_Avg(5)","VW_Avg(6)","VW_Avg(7)","VW_Avg(8)","VW_Avg(9)","VW_Avg(10)","VW_Avg(11)","VW_Avg(12)","VW_Avg(13)","VW_Avg(14)","VW_Avg(15)","VW_Avg(16)"
"TS","RN","Volts","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-05-11 19:30:00",2038,12.99,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.034
"2018-05-11 19:45:00",2039,12.98,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-11 20:00:00",2040,12.97,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.033,0.033
"2018-05-11 20:15:00",2041,12.97,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.032,0.034
"2018-05-11 20:30:00",2042,12.96,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.032,0.034
"2018-05-11 20:45:00",2043,12.95,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.032,0.034
"2018-05-11 21:00:00",2044,12.94,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.032,0.034
"2018-05-11 21:15:00",2045,12.93,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.032,0.034
"2018-05-11 21:30:00",2046,12.92,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.034
"2018-05-11 21:45:00",2047,12.91,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.032,0.034
"2018-05-11 22:00:00",2048,12.9,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.033,0.034
"2018-05-11 22:15:00",2049,12.89,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.033,0.034
"2018-05-11 22:30:00",2050,12.88,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-11 22:45:00",2051,12.87,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-11 23:00:00",2052,12.86,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.033,0.034
"2018-05-11 23:15:00",2053,12.85,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.024,0.024,0.031,0.024,0.033,0.034
"2018-05-11 23:30:00",2054,12.85,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-11 23:45:00",2055,12.84,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 00:00:00",2056,12.84,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 00:15:00",2057,12.84,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 00:30:00",2058,12.84,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 00:45:00",2059,12.84,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 01:00:00",2060,12.84,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 01:15:00",2061,12.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 01:30:00",2062,12.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 01:45:00",2063,12.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 02:00:00",2064,12.85,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 02:15:00",2065,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 02:30:00",2066,12.95,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 02:45:00",2067,12.95,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 03:00:00",2068,12.95,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 03:15:00",2069,12.95,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 03:30:00",2070,12.94,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.034
"2018-05-12 03:45:00",2071,12.94,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.034
"2018-05-12 04:00:00",2072,12.94,0.028,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.034
"2018-05-12 04:15:00",2073,12.94,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 04:30:00",2074,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 04:45:00",2075,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 05:00:00",2076,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 05:15:00",2077,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 05:30:00",2078,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 05:45:00",2079,12.92,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 06:00:00",2080,12.92,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 06:15:00",2081,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 06:30:00",2082,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 06:45:00",2083,12.93,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 07:00:00",2084,12.94,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 07:15:00",2085,13.13,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 07:30:00",2086,13.44,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 07:45:00",2087,13.7,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 08:00:00",2088,13.85,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 08:15:00",2089,14.16,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 08:30:00",2090,14.06,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 08:45:00",2091,13.79,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 09:00:00",2092,13.79,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 09:15:00",2093,14.09,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 09:30:00",2094,13.82,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 09:45:00",2095,13.8,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 10:00:00",2096,13.79,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 10:15:00",2097,13.79,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 10:30:00",2098,13.79,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 10:45:00",2099,13.78,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 11:00:00",2100,13.78,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 11:15:00",2101,13.82,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 11:30:00",2102,13.78,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.033,0.034
"2018-05-12 11:45:00",2103,13.79,0.028,0.041,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.024,0.033,0.034
"2018-05-12 12:00:00",2104,13.79,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.033,0.034
"2018-05-12 12:15:00",2105,13.8,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 12:30:00",2106,13.79,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 12:45:00",2107,13.81,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 13:00:00",2108,13.84,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.033,0.034
"2018-05-12 13:15:00",2109,13.78,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.033,0.034
"2018-05-12 13:30:00",2110,13.83,0.028,0.04,0.028,0.025,0.028,0.025,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.032,0.034
"2018-05-12 13:45:00",2111,13.77,0.028,0.04,0.028,0.025,0.028,0.025,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.032,0.034
"2018-05-12 14:00:00",2112,13.81,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.033,0.034
"2018-05-12 14:15:00",2113,13.82,0.028,0.04,0.028,0.025,0.028,0.025,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.033,0.034
"2018-05-12 14:30:00",2114,13.79,0.028,0.04,0.028,0.025,0.028,0.025,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.033,0.034
"2018-05-12 14:45:00",2115,13.83,0.028,0.04,0.028,0.025,0.028,0.025,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.033,0.034
"2018-05-12 15:00:00",2116,13.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.025,0.032,0.034
"2018-05-12 15:15:00",2117,13.85,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.032,0.024,0.032,0.034
"2018-05-12 15:30:00",2118,13.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.032,0.034
"2018-05-12 15:45:00",2119,13.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.032,0.034
"2018-05-12 16:00:00",2120,13.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.032,0.034
"2018-05-12 16:15:00",2121,13.83,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 16:30:00",2122,13.86,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 16:45:00",2123,13.79,0.028,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 17:00:00",2124,13.51,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.032,0.033
"2018-05-12 17:15:00",2125,13.27,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.025,0.032,0.033
"2018-05-12 17:30:00",2126,13.18,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 17:45:00",2127,13.14,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 18:00:00",2128,13.12,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 18:15:00",2129,13.11,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 18:30:00",2130,13.1,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 18:45:00",2131,13.09,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 19:00:00",2132,13.08,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 19:15:00",2133,13.07,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 19:30:00",2134,13.07,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 19:45:00",2135,13.06,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 20:00:00",2136,13.06,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 20:15:00",2137,13.05,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 20:30:00",2138,13.05,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 20:45:00",2139,13.04,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 21:00:00",2140,13.04,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 21:15:00",2141,13.03,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 21:30:00",2142,13.03,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 21:45:00",2143,13.02,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 22:00:00",2144,13.02,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 22:15:00",2145,13.01,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 22:30:00",2146,13,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 22:45:00",2147,12.99,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 23:00:00",2148,12.99,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 23:15:00",2149,12.98,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 23:30:00",2150,12.97,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-12 23:45:00",2151,12.96,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 00:00:00",2152,12.96,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 00:15:00",2153,12.95,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 00:30:00",2154,12.94,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 00:45:00",2155,12.93,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 01:00:00",2156,12.93,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 01:15:00",2157,12.92,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 01:30:00",2158,12.91,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 01:45:00",2159,12.9,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 02:00:00",2160,12.89,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 02:15:00",2161,12.88,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 02:30:00",2162,12.87,0.027,0.039,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 02:45:00",2163,12.87,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 03:00:00",2164,12.86,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 03:15:00",2165,12.85,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 03:30:00",2166,12.84,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 03:45:00",2167,12.84,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.021,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 04:00:00",2168,12.83,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 04:15:00",2169,12.83,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 04:30:00",2170,12.83,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 04:45:00",2171,12.82,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 05:00:00",2172,12.82,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 05:15:00",2173,12.82,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 05:30:00",2174,12.82,0.027,0.04,0.027,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 05:45:00",2175,12.82,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 06:00:00",2176,12.82,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 06:15:00",2177,12.82,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 06:30:00",2178,12.81,0.027,0.04,0.027,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 06:45:00",2179,12.81,0.027,0.04,0.027,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 07:00:00",2180,12.85,0.027,0.04,0.027,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 07:15:00",2181,13.22,0.027,0.039,0.027,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 07:30:00",2182,13.62,0.027,0.039,0.027,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.031,0.033
"2018-05-13 07:45:00",2183,13.91,0.027,0.04,0.027,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.031,0.033
"2018-05-13 08:00:00",2184,13.92,0.027,0.04,0.027,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 08:15:00",2185,13.95,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.024,0.024,0.031,0.024,0.032,0.033
"2018-05-13 08:30:00",2186,13.89,0.027,0.04,0.028,0.025,0.027,0.024,0.039,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 08:45:00",2187,13.89,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 09:00:00",2188,13.81,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 09:15:00",2189,13.85,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 09:30:00",2190,13.88,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 09:45:00",2191,13.83,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 10:00:00",2192,13.81,0.027,0.04,0.028,0.025,0.027,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 10:15:00",2193,13.79,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 10:30:00",2194,13.81,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 10:45:00",2195,13.78,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 11:00:00",2196,13.81,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
"2018-05-13 11:15:00",2197,13.78,0.027,0.04,0.028,0.025,0.028,0.024,0.04,0.027,0.027,0.022,0.025,0.024,0.031,0.024,0.032,0.033
