"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","PAR"
"TIMESTAMP","RECORD","PAR_Den_1_Avg","PAR_Den_2_Avg"
"TS","RN","umol/s/m^2","umol/s/m^2"
"","","Avg","Avg"
"2018-04-16 03:30:00",23196,0.001,0
"2018-04-16 03:45:00",23197,0.001,0
"2018-04-16 04:00:00",23198,0.001,0
"2018-04-16 04:15:00",23199,0,0
"2018-04-16 04:30:00",23200,0.001,0
"2018-04-16 04:45:00",23201,0.001,0
"2018-04-16 05:00:00",23202,0.001,0
"2018-04-16 05:15:00",23203,0.001,0
"2018-04-16 05:30:00",23204,0.002,0
"2018-04-16 05:45:00",23205,0.003,0.002
"2018-04-16 06:00:00",23206,0.045,0.036
"2018-04-16 06:15:00",23207,1.395,1.08
"2018-04-16 06:30:00",23208,13.67,10.23
"2018-04-16 06:45:00",23209,46.49,33.74
"2018-04-16 07:00:00",23210,149.2,144.2
"2018-04-16 07:15:00",23211,249.5,250.5
"2018-04-16 07:30:00",23212,353.3,329.8
"2018-04-16 07:45:00",23213,458.4,424.8
"2018-04-16 08:00:00",23214,562.3,524.2
"2018-04-16 08:15:00",23215,666.1,639.6
"2018-04-16 08:30:00",23216,768,455.6
"2018-04-16 08:45:00",23217,866,352.8
"2018-04-16 09:00:00",23218,956,216.9
"2018-04-16 09:15:00",23219,1041,268.2
"2018-04-16 09:30:00",23220,1125,319
"2018-04-16 09:45:00",23221,1202,358.8
"2018-04-16 10:00:00",23222,1273,417.8
"2018-04-16 10:15:00",23223,1339,647
"2018-04-16 10:30:00",23224,1394,1581
"2018-04-16 10:45:00",23225,1446,1612
"2018-04-16 11:00:00",23226,1488,1639
"2018-04-16 11:15:00",23227,"NAN",1693
"2018-04-16 11:30:00",23228,1535,1690
"2018-04-16 11:45:00",23229,1548,1709
"2018-04-16 12:00:00",23230,1555,1731
"2018-04-16 12:15:00",23231,1554,1754
"2018-04-16 12:30:00",23232,1547,1778
"2018-04-16 12:45:00",23233,1529,1818
"2018-04-16 13:00:00",23234,1502,1302
"2018-04-16 13:15:00",23235,"NAN",815
"2018-04-16 13:30:00",23236,1426,670.6
"2018-04-16 13:45:00",23237,1380,683.8
"2018-04-16 14:00:00",23238,1324,710.8
"2018-04-16 14:15:00",23239,1264,706.9
"2018-04-16 14:30:00",23240,1197,856
"2018-04-16 14:45:00",23241,1120,913
"2018-04-16 15:00:00",23242,1038,598.4
"2018-04-16 15:15:00",23243,951,404.3
"2018-04-16 15:30:00",23244,855,402.4
"2018-04-16 15:45:00",23245,751.6,463.6
"2018-04-16 16:00:00",23246,653.6,243.6
"2018-04-16 16:15:00",23247,549.2,251.6
"2018-04-16 16:30:00",23248,442.8,372.7
"2018-04-16 16:45:00",23249,336.3,"NAN"
"2018-04-16 17:00:00",23250,234,111.7
"2018-04-16 17:15:00",23251,137.7,79.22
"2018-04-16 17:30:00",23252,57.54,39.09
"2018-04-16 17:45:00",23253,13.92,10.23
"2018-04-16 18:00:00",23254,1.393,1.008
"2018-04-16 18:15:00",23255,0.045,0.031
"2018-04-16 18:30:00",23256,0.004,0.001
"2018-04-16 18:45:00",23257,0.003,0
"2018-04-16 19:00:00",23258,0.002,0.001
"2018-04-16 19:15:00",23259,0.002,0.001
"2018-04-16 19:30:00",23260,0.002,0.001
"2018-04-16 19:45:00",23261,0.002,0.001
"2018-04-16 20:00:00",23262,0.003,0.001
"2018-04-16 20:15:00",23263,0.002,0.001
"2018-04-16 20:30:00",23264,0.002,0.001
"2018-04-16 20:45:00",23265,0.002,0
"2018-04-16 21:00:00",23266,0.002,0
"2018-04-16 21:15:00",23267,0.002,0
"2018-04-16 21:30:00",23268,0.001,0
"2018-04-16 21:45:00",23269,0.001,0
"2018-04-16 22:00:00",23270,0.001,0
"2018-04-16 22:15:00",23271,0,0
"2018-04-16 22:30:00",23272,0.001,0.001
"2018-04-16 22:45:00",23273,0.001,0.001
"2018-04-16 23:00:00",23274,0.001,0.001
"2018-04-16 23:15:00",23275,0.001,0
"2018-04-16 23:30:00",23276,0.002,0
"2018-04-16 23:45:00",23277,0.002,0
"2018-04-17 00:00:00",23278,0.001,0
"2018-04-17 00:15:00",23279,0.001,0
"2018-04-17 00:30:00",23280,0.001,0
"2018-04-17 00:45:00",23281,0.001,0
"2018-04-17 01:00:00",23282,0,0
"2018-04-17 01:15:00",23283,0,0
"2018-04-17 01:30:00",23284,0.001,0.001
"2018-04-17 01:45:00",23285,0.001,0
"2018-04-17 02:00:00",23286,0,0.001
"2018-04-17 02:15:00",23287,0,0.001
"2018-04-17 02:30:00",23288,0,0.001
"2018-04-17 02:45:00",23289,0.001,0.001
"2018-04-17 03:00:00",23290,0,0
"2018-04-17 03:15:00",23291,0,0
"2018-04-17 03:30:00",23292,0,0
"2018-04-17 03:45:00",23293,0,0
"2018-04-17 04:00:00",23294,0,0
"2018-04-17 04:15:00",23295,0,0.001
"2018-04-17 04:30:00",23296,0,0
"2018-04-17 04:45:00",23297,0,0
"2018-04-17 05:00:00",23298,0,0
"2018-04-17 05:15:00",23299,0.001,0
"2018-04-17 05:30:00",23300,0.001,0
"2018-04-17 05:45:00",23301,0.002,0.001
"2018-04-17 06:00:00",23302,0.034,0.025
"2018-04-17 06:15:00",23303,1.09,0.81
"2018-04-17 06:30:00",23304,11.05,8.09
"2018-04-17 06:45:00",23305,40.31,29.53
"2018-04-17 07:00:00",23306,106.9,84.5
"2018-04-17 07:15:00",23307,190.7,152.6
"2018-04-17 07:30:00",23308,261.8,208.8
"2018-04-17 07:45:00",23309,334.5,276.7
"2018-04-17 08:00:00",23310,425.9,353.2
"2018-04-17 08:15:00",23311,494.9,418.6
"2018-04-17 08:30:00",23312,620.4,430.5
"2018-04-17 08:45:00",23313,745.3,368.4
"2018-04-17 09:00:00",23314,908,259.4
"2018-04-17 09:15:00",23315,1009,293.3
"2018-04-17 09:30:00",23316,1098,315.3
"2018-04-17 09:45:00",23317,1184,388.9
"2018-04-17 10:00:00",23318,1262,427.4
"2018-04-17 10:15:00",23319,1335,877
"2018-04-17 10:30:00",23320,1421,1548
"2018-04-17 10:45:00",23321,1342,1395
"2018-04-17 11:00:00",23322,1509,1548
"2018-04-17 11:15:00",23323,568.3,461
"2018-04-17 11:30:00",23324,1016,992
"2018-04-17 11:45:00",23325,720.5,661.6
"2018-04-17 12:00:00",23326,1414,1432
"2018-04-17 12:15:00",23327,447,362.7
"2018-04-17 12:30:00",23328,1533,1668
"2018-04-17 13:00:00",23329,1500,991
"2018-04-17 13:15:00",23330,1340,799.8
"2018-04-17 13:30:00",23331,1536,888
"2018-04-17 13:45:00",23332,1428,825
"2018-04-17 14:00:00",23333,1281,815
"2018-04-17 14:15:00",23334,1101,726.3
"2018-04-17 14:30:00",23335,881,695
"2018-04-17 14:45:00",23336,508.8,380.4
"2018-04-17 15:00:00",23337,813,526.5
"2018-04-17 15:15:00",23338,335.2,256
"2018-04-17 15:30:00",23339,323.1,250.9
"2018-04-17 15:45:00",23340,230.4,180.2
"2018-04-17 16:00:00",23341,143.4,110.4
"2018-04-17 16:15:00",23342,105.8,82
"2018-04-17 16:30:00",23343,83.2,65.55
"2018-04-17 16:45:00",23344,63.65,49.32
"2018-04-17 17:00:00",23345,46.41,35.96
"2018-04-17 17:15:00",23346,30.17,23.48
"2018-04-17 17:30:00",23347,13.02,10.26
"2018-04-17 17:45:00",23348,3.372,2.603
"2018-04-17 18:00:00",23349,0.375,0.292
"2018-04-17 18:15:00",23350,0.012,0.009
"2018-04-17 18:30:00",23351,0.003,0.001
"2018-04-17 18:45:00",23352,0.003,0.001
"2018-04-17 19:00:00",23353,0.003,0.001
"2018-04-17 19:15:00",23354,0.003,0.001
"2018-04-17 19:30:00",23355,0.003,0.002
"2018-04-17 19:45:00",23356,0.003,0.001
"2018-04-17 20:00:00",23357,0.003,0.001
"2018-04-17 20:15:00",23358,0.003,0.002
"2018-04-17 20:30:00",23359,0.003,0.001
"2018-04-17 20:45:00",23360,0.003,0.001
"2018-04-17 21:00:00",23361,0.003,0.001
"2018-04-17 21:15:00",23362,0.002,0.001
"2018-04-17 21:30:00",23363,0.002,0.001
"2018-04-17 21:45:00",23364,0.003,0.001
"2018-04-17 22:00:00",23365,0.002,0.001
"2018-04-17 22:15:00",23366,0.003,0.001
"2018-04-17 22:30:00",23367,0.003,0.001
"2018-04-17 22:45:00",23368,0.003,0.001
"2018-04-17 23:00:00",23369,0.002,0.001
"2018-04-17 23:15:00",23370,0.002,0.001
"2018-04-17 23:30:00",23371,0.002,0.001
"2018-04-17 23:45:00",23372,0.002,0.001
"2018-04-18 00:00:00",23373,0.002,0.001
"2018-04-18 00:15:00",23374,0.002,0.001
"2018-04-18 00:30:00",23375,0.002,0.001
"2018-04-18 00:45:00",23376,0.002,0
"2018-04-18 01:00:00",23377,0.002,0
"2018-04-18 01:15:00",23378,0.002,0
"2018-04-18 01:30:00",23379,0.002,0
"2018-04-18 01:45:00",23380,0.002,0
"2018-04-18 02:00:00",23381,0.002,0
"2018-04-18 02:15:00",23382,0.002,0
"2018-04-18 02:30:00",23383,0.002,0
"2018-04-18 02:45:00",23384,0.001,0
"2018-04-18 03:00:00",23385,0.001,0
"2018-04-18 03:15:00",23386,0.001,0
"2018-04-18 03:30:00",23387,0.001,0.001
"2018-04-18 03:45:00",23388,0.001,0
"2018-04-18 04:00:00",23389,0.001,0.001
"2018-04-18 04:15:00",23390,0,0.001
"2018-04-18 04:30:00",23391,0,0
"2018-04-18 04:45:00",23392,0,0
"2018-04-18 05:00:00",23393,0,0
"2018-04-18 05:15:00",23394,0,0
"2018-04-18 05:30:00",23395,0,0
"2018-04-18 05:45:00",23396,0.001,0
"2018-04-18 06:00:00",23397,0.014,0.011
"2018-04-18 06:15:00",23398,0.433,0.342
"2018-04-18 06:30:00",23399,3.633,2.844
"2018-04-18 06:45:00",23400,13.64,10.54
"2018-04-18 07:00:00",23401,48.79,37.96
"2018-04-18 07:15:00",23402,150.2,127.5
"2018-04-18 07:30:00",23403,185.7,141.2
"2018-04-18 07:45:00",23404,253,185.7
"2018-04-18 08:00:00",23405,303,218.1
"2018-04-18 08:15:00",23406,419.2,320.7
"2018-04-18 08:30:00",23407,672.3,551.3
"2018-04-18 08:45:00",23408,494,357.7
"2018-04-18 09:00:00",23409,543.4,404.2
"2018-04-18 09:15:00",23410,570.3,431.2
"2018-04-18 09:30:00",23411,760.1,540
"2018-04-18 09:45:00",23412,1102,578.9
"2018-04-18 10:00:00",23413,1146,538.6
"2018-04-18 10:15:00",23414,1092,673.9
"2018-04-18 10:30:00",23415,1071,830
"2018-04-18 10:45:00",23416,738.4,561
"2018-04-18 11:00:00",23417,738.8,573.7
"2018-04-18 11:15:00",23418,608.4,473.5
"2018-04-18 11:30:00",23419,655.8,508
"2018-04-18 11:45:00",23420,638.2,496.3
"2018-04-18 12:00:00",23421,585.9,444.6
"2018-04-18 12:15:00",23422,877,674.5
"2018-04-18 12:30:00",23423,931,722.5
"2018-04-18 12:45:00",23424,972,755.3
"2018-04-18 13:00:00",23425,1054,810
"2018-04-18 13:15:00",23426,686.9,"NAN"
"2018-04-18 13:30:00",23427,594.3,461.9
"2018-04-18 13:45:00",23428,653.2,509.8
"2018-04-18 14:00:00",23429,607.1,470.8
"2018-04-18 14:15:00",23430,475.3,365.6
"2018-04-18 14:30:00",23431,460.3,357.7
"2018-04-18 14:45:00",23432,365,284.1
"2018-04-18 15:00:00",23433,280.4,217.2
"2018-04-18 15:15:00",23434,250.1,193.6
"2018-04-18 15:30:00",23435,237.5,185.1
"2018-04-18 15:45:00",23436,242.6,189.5
"2018-04-18 16:00:00",23437,232,181.1
"2018-04-18 16:15:00",23438,192.9,151.9
"2018-04-18 16:30:00",23439,142.9,112.5
"2018-04-18 16:45:00",23440,114.1,88.5
"2018-04-18 17:00:00",23441,80.6,63.2
"2018-04-18 17:15:00",23442,45.93,35.58
"2018-04-18 17:30:00",23443,19.57,15.09
"2018-04-18 17:45:00",23444,5.001,3.82
"2018-04-18 18:00:00",23445,0.596,0.445
"2018-04-18 18:15:00",23446,0.021,0.015
"2018-04-18 18:30:00",23447,0.002,0.001
"2018-04-18 18:45:00",23448,0.002,0.001
"2018-04-18 19:00:00",23449,0.002,0.001
"2018-04-18 19:15:00",23450,0.002,0.001
"2018-04-18 19:30:00",23451,0.001,0
"2018-04-18 19:45:00",23452,0.001,0
"2018-04-18 20:00:00",23453,0.001,0
"2018-04-18 20:15:00",23454,0.001,0
"2018-04-18 20:30:00",23455,0.001,0
"2018-04-18 20:45:00",23456,0.001,0
"2018-04-18 21:00:00",23457,0.001,0
"2018-04-18 21:15:00",23458,0.001,0
"2018-04-18 21:30:00",23459,0.001,0
"2018-04-18 21:45:00",23460,0.001,0
"2018-04-18 22:00:00",23461,0.001,0
"2018-04-18 22:15:00",23462,0,0
"2018-04-18 22:30:00",23463,0,0
"2018-04-18 22:45:00",23464,0,0
"2018-04-18 23:00:00",23465,0,0
"2018-04-18 23:15:00",23466,0,0
"2018-04-18 23:30:00",23467,0,0
"2018-04-18 23:45:00",23468,0,0
"2018-04-19 00:00:00",23469,0,0
"2018-04-19 00:15:00",23470,0,0
"2018-04-19 00:30:00",23471,0,0
"2018-04-19 00:45:00",23472,0,0
"2018-04-19 01:00:00",23473,0,0
"2018-04-19 01:15:00",23474,0,0
"2018-04-19 01:30:00",23475,0,0
"2018-04-19 01:45:00",23476,0,0
"2018-04-19 02:00:00",23477,0.001,0
"2018-04-19 02:15:00",23478,0.001,0
"2018-04-19 02:30:00",23479,0.001,0
"2018-04-19 02:45:00",23480,0.001,0
"2018-04-19 03:00:00",23481,0,0
"2018-04-19 03:15:00",23482,0.001,0
"2018-04-19 03:30:00",23483,0.001,0
"2018-04-19 03:45:00",23484,0.001,0
"2018-04-19 04:00:00",23485,0.001,0
"2018-04-19 04:15:00",23486,0.001,0
"2018-04-19 04:30:00",23487,0.001,0
"2018-04-19 04:45:00",23488,0.001,0
"2018-04-19 05:00:00",23489,0.001,0
"2018-04-19 05:15:00",23490,0.001,0
"2018-04-19 05:30:00",23491,0.001,0
"2018-04-19 05:45:00",23492,0.001,0.001
"2018-04-19 06:00:00",23493,0.021,0.016
"2018-04-19 06:15:00",23494,0.646,0.495
"2018-04-19 06:30:00",23495,8.7,6.523
"2018-04-19 06:45:00",23496,34.33,25.66
"2018-04-19 07:00:00",23497,94.4,78.82
"2018-04-19 07:15:00",23498,215.3,204.1
"2018-04-19 07:30:00",23499,349,319.3
"2018-04-19 07:45:00",23500,555.4,486.3
"2018-04-19 08:00:00",23501,461.2,378.6
"2018-04-19 08:15:00",23502,375.9,299
"2018-04-19 08:30:00",23503,512.4,442
"2018-04-19 08:45:00",23504,750.9,330.2
"2018-04-19 09:00:00",23505,1016,415.9
"2018-04-19 09:15:00",23506,573.4,401.5
"2018-04-19 09:30:00",23507,727.1,399.2
"2018-04-19 09:45:00",23508,1255,445.8
"2018-04-19 10:00:00",23509,1203,444.3
"2018-04-19 10:15:00",23510,1288,1181
"2018-04-19 10:30:00",23511,1346,1447
"2018-04-19 10:45:00",23512,1425,1513
"2018-04-19 11:00:00",23513,1526,1611
"2018-04-19 11:15:00",23514,1593,1655
"2018-04-19 11:30:00",23515,1567,1657
"2018-04-19 11:45:00",23516,1579,1673
"2018-04-19 12:00:00",23517,1574,1691
"2018-04-19 12:15:00",23518,1327,1312
"2018-04-19 12:30:00",23519,772.6,719.3
"2018-04-19 12:45:00",23520,346.3,274.2
"2018-04-19 13:00:00",23521,154.6,119.9
"2018-04-19 13:15:00",23522,105.6,82.2
"2018-04-19 13:30:00",23523,69.44,54.04
"2018-04-19 13:45:00",23524,43.93,33.95
"2018-04-19 14:00:00",23525,43.3,33.73
"2018-04-19 14:15:00",23526,71.11,56.88
"2018-04-19 14:30:00",23527,75.04,59.61
"2018-04-19 14:45:00",23528,61.93,48.29
"2018-04-19 15:00:00",23529,59.42,44.14
"2018-04-19 15:15:00",23530,61.15,45.27
"2018-04-19 15:30:00",23531,88.9,69.52
"2018-04-19 15:45:00",23532,136.6,109.1
"2018-04-19 16:00:00",23533,118.7,92.9
"2018-04-19 16:15:00",23534,90,69.49
"2018-04-19 16:30:00",23535,38.79,29.29
"2018-04-19 16:45:00",23536,20.35,15.96
"2018-04-19 17:00:00",23537,9.24,7.442
"2018-04-19 17:15:00",23538,6.654,5.348
"2018-04-19 17:30:00",23539,3.644,2.891
"2018-04-19 17:45:00",23540,1.155,0.938
"2018-04-19 18:00:00",23541,0.122,0.1
"2018-04-19 18:15:00",23542,0.006,0.004
"2018-04-19 18:30:00",23543,0.002,0.001
"2018-04-19 18:45:00",23544,0.002,0.001
"2018-04-19 19:00:00",23545,0.002,0
"2018-04-19 19:15:00",23546,0.002,0
"2018-04-19 19:30:00",23547,0.002,0.001
"2018-04-19 19:45:00",23548,0.002,0.001
"2018-04-19 20:00:00",23549,0.002,0
"2018-04-19 20:15:00",23550,0.002,0
"2018-04-19 20:30:00",23551,0.002,0
"2018-04-19 20:45:00",23552,0.002,0
"2018-04-19 21:00:00",23553,0.002,0
"2018-04-19 21:15:00",23554,0.002,0
"2018-04-19 21:30:00",23555,0.002,0
"2018-04-19 21:45:00",23556,0.002,0
"2018-04-19 22:00:00",23557,0.002,0
"2018-04-19 22:15:00",23558,0.002,0
"2018-04-19 22:30:00",23559,0.002,0
"2018-04-19 22:45:00",23560,0.002,0
"2018-04-19 23:00:00",23561,0.002,0
"2018-04-19 23:15:00",23562,0.002,0
"2018-04-19 23:30:00",23563,0.002,0
"2018-04-19 23:45:00",23564,0.001,0
"2018-04-20 00:00:00",23565,0.001,0
"2018-04-20 00:15:00",23566,0.001,0
"2018-04-20 00:30:00",23567,0.001,0
"2018-04-20 00:45:00",23568,0.001,0.001
"2018-04-20 01:00:00",23569,0.001,0
"2018-04-20 01:15:00",23570,0.001,0.001
"2018-04-20 01:30:00",23571,0.001,0.001
"2018-04-20 01:45:00",23572,0.001,0
"2018-04-20 02:00:00",23573,0.002,0
"2018-04-20 02:15:00",23574,0.002,0
"2018-04-20 02:30:00",23575,0.002,0
"2018-04-20 02:45:00",23576,0.002,0
"2018-04-20 03:00:00",23577,0.002,0
"2018-04-20 03:15:00",23578,0.002,0.001
"2018-04-20 03:30:00",23579,0.002,0.001
"2018-04-20 03:45:00",23580,0.002,0
"2018-04-20 04:00:00",23581,0.002,0.001
"2018-04-20 04:15:00",23582,0.002,0
"2018-04-20 04:30:00",23583,0.002,0.001
"2018-04-20 04:45:00",23584,0.002,0
"2018-04-20 05:00:00",23585,0.002,0
"2018-04-20 05:15:00",23586,0.002,0
"2018-04-20 05:30:00",23587,0.002,0
"2018-04-20 05:45:00",23588,0.002,0
"2018-04-20 06:00:00",23589,0.012,0.008
"2018-04-20 06:15:00",23590,0.383,0.288
"2018-04-20 06:30:00",23591,6.377,4.854
"2018-04-20 06:45:00",23592,25.91,19.96
"2018-04-20 07:00:00",23593,61.58,47.1
"2018-04-20 07:15:00",23594,114.2,86.4
"2018-04-20 07:30:00",23595,209.4,162.4
"2018-04-20 07:45:00",23596,196.1,149.3
"2018-04-20 08:00:00",23597,274.6,214.6
"2018-04-20 08:15:00",23598,485.5,401.8
"2018-04-20 08:30:00",23599,691.3,623.8
"2018-04-20 08:45:00",23600,672.9,365
"2018-04-20 09:00:00",23601,850,297.4
"2018-04-20 09:15:00",23602,959,307.3
"2018-04-20 09:30:00",23603,1040,344.4
"2018-04-20 09:45:00",23604,1114,386.5
"2018-04-20 10:00:00",23605,1182,476.5
"2018-04-20 10:15:00",23606,1244,1312
"2018-04-20 10:30:00",23607,1301,1397
"2018-04-20 10:45:00",23608,1347,1433
"2018-04-20 11:00:00",23609,1389,1505
"2018-04-20 11:15:00",23610,1410,1502
"2018-04-20 11:30:00",23611,1427,1516
"2018-04-20 11:45:00",23612,1428,1526
"2018-04-20 15:15:00",23613,644.7,385.2
"2018-04-20 15:30:00",23614,1230,716.2
"2018-04-20 14:00:00",0,1189,672.8
"2018-04-20 14:15:00",1,773,613.4
"2018-04-20 14:30:00",2,1203,917
"2018-04-20 14:45:00",3,1018,643.7
"2018-04-20 15:00:00",4,364.6,223.6
"2018-04-20 15:15:00",5,297.6,206.4
"2018-04-20 15:30:00",6,298.7,210.7
"2018-04-20 15:45:00",7,522.4,251.2
"2018-04-20 16:00:00",8,509.8,243.4
"2018-04-20 16:15:00",9,410.9,390.6
"2018-04-20 16:30:00",10,320.2,239.2
"2018-04-20 16:45:00",11,235.6,123.9
"2018-04-20 17:00:00",12,151,93
"2018-04-20 17:15:00",13,78.99,55.35
"2018-04-20 17:30:00",14,31.88,23.48
"2018-04-20 17:45:00",15,7.427,5.503
"2018-04-20 18:00:00",16,0.516,0.379
"2018-04-20 18:15:00",17,0.016,0.01
"2018-04-20 18:30:00",18,0.003,0
"2018-04-20 18:45:00",19,0.003,0
"2018-04-20 19:00:00",20,0.002,0.001
"2018-04-20 19:15:00",21,0.002,0.001
"2018-04-20 19:30:00",22,0.003,0.001
"2018-04-20 19:45:00",23,0.003,0.001
"2018-04-20 20:00:00",24,0.002,0.001
"2018-04-20 20:15:00",25,0.003,0.001
"2018-04-20 20:30:00",26,0.003,0.002
"2018-04-20 20:45:00",27,0.003,0.002
"2018-04-20 21:00:00",28,0.003,0.002
"2018-04-20 21:15:00",29,0.003,0.002
"2018-04-20 21:30:00",30,0.003,0.002
"2018-04-20 21:45:00",31,0.003,0.002
"2018-04-20 22:00:00",32,0.002,0.002
"2018-04-20 22:15:00",33,0.002,0.002
"2018-04-20 22:30:00",34,0.003,0.001
"2018-04-20 22:45:00",35,0.002,0.001
"2018-04-20 23:00:00",36,0.002,0.001
"2018-04-20 23:15:00",37,0.002,0.001
"2018-04-20 23:30:00",38,0.002,0.001
"2018-04-20 23:45:00",39,0.002,0.001
"2018-04-21 00:00:00",40,0.002,0.001
"2018-04-21 00:15:00",41,0.002,0.001
"2018-04-21 00:30:00",42,0.002,0.001
"2018-04-21 00:45:00",43,0.002,0.001
"2018-04-21 01:00:00",44,0.002,0
"2018-04-21 01:15:00",45,0.002,0
"2018-04-21 01:30:00",46,0.001,0
"2018-04-21 01:45:00",47,0.001,0
"2018-04-21 02:00:00",48,0.001,0
"2018-04-21 02:15:00",49,0.001,0
"2018-04-21 02:30:00",50,0.001,0
"2018-04-21 02:45:00",51,0.001,0
"2018-04-21 03:00:00",52,0.002,0
"2018-04-21 03:15:00",53,0.002,0
"2018-04-21 03:30:00",54,0.001,0
"2018-04-21 03:45:00",55,0.001,0
"2018-04-21 04:00:00",56,0.001,0
"2018-04-21 04:15:00",57,0.001,0
"2018-04-21 04:30:00",58,0.001,0
"2018-04-21 04:45:00",59,0.001,0.001
"2018-04-21 05:00:00",60,0.001,0
"2018-04-21 05:15:00",61,0.001,0
"2018-04-21 05:30:00",62,0.001,0
"2018-04-21 05:45:00",63,0.001,0.001
"2018-04-21 06:00:00",64,0.005,0.004
"2018-04-21 06:15:00",65,0.204,0.16
"2018-04-21 06:30:00",66,3.327,2.607
"2018-04-21 06:45:00",67,17.55,13.89
"2018-04-21 07:00:00",68,41.65,32.66
"2018-04-21 07:15:00",69,68.11,53.43
"2018-04-21 07:30:00",70,120,93.7
"2018-04-21 07:45:00",71,177.1,137.9
"2018-04-21 08:00:00",72,289.1,217.9
"2018-04-21 08:15:00",73,474.7,373.9
"2018-04-21 08:30:00",74,795.6,674.3
"2018-04-21 08:45:00",75,851,537.2
"2018-04-21 09:00:00",76,893,467.6
"2018-04-21 09:15:00",77,682.8,423.6
"2018-04-21 09:30:00",78,891,511.1
"2018-04-21 09:45:00",79,1039,537
"2018-04-21 10:00:00",80,1179,667
"2018-04-21 10:15:00",81,1249,1211
"2018-04-21 10:30:00",82,654.6,515.1
"2018-04-21 10:45:00",83,479.9,359
"2018-04-21 11:00:00",84,399.7,310.2
"2018-04-21 11:15:00",85,384.2,296.5
"2018-04-21 11:30:00",86,948,840
"2018-04-21 11:45:00",87,536.3,428.8
"2018-04-21 12:00:00",88,423.9,333.7
"2018-04-21 12:15:00",89,689.9,556.3
"2018-04-21 12:30:00",90,1239,1090
"2018-04-21 12:45:00",91,1046,816
"2018-04-21 13:00:00",92,1013,706.4
"2018-04-21 13:15:00",93,1383,772.9
"2018-04-21 13:30:00",94,1474,865
"2018-04-21 13:45:00",95,721.1,513.4
"2018-04-21 14:00:00",96,863,602.4
"2018-04-21 14:15:00",97,701.1,544.4
"2018-04-21 14:30:00",98,726.8,559.6
"2018-04-21 14:45:00",99,965,569.2
"2018-04-21 15:00:00",100,955,478.4
"2018-04-21 15:15:00",101,407.9,256.2
"2018-04-21 15:30:00",102,228.3,171.2
"2018-04-21 15:45:00",103,236.6,179
"2018-04-21 16:00:00",104,373.1,249.6
"2018-04-21 16:15:00",105,390.1,352.5
"2018-04-21 16:30:00",106,316,235.3
"2018-04-21 16:45:00",107,145.8,108.1
"2018-04-21 17:00:00",108,75.32,58.42
"2018-04-21 17:15:00",109,39.05,30.23
"2018-04-21 17:30:00",110,21.8,16.88
"2018-04-21 17:45:00",111,4.789,3.711
"2018-04-21 18:00:00",112,0.167,0.13
"2018-04-21 18:15:00",113,0.007,0.005
"2018-04-21 18:30:00",114,0.003,0
"2018-04-21 18:45:00",115,0.003,0
"2018-04-21 19:00:00",116,0.002,0.001
"2018-04-21 19:15:00",117,0.002,0.001
"2018-04-21 19:30:00",118,0.002,0.001
"2018-04-21 19:45:00",119,0.002,0.001
"2018-04-21 20:00:00",120,0.002,0.001
"2018-04-21 20:15:00",121,0.002,0.001
"2018-04-21 20:30:00",122,0.002,0.002
"2018-04-21 20:45:00",123,0.002,0.001
"2018-04-21 21:00:00",124,0.003,0.001
"2018-04-21 21:15:00",125,0.002,0.001
"2018-04-21 21:30:00",126,0.002,0.001
"2018-04-21 21:45:00",127,0.002,0.002
"2018-04-21 22:00:00",128,0.002,0.001
"2018-04-21 22:15:00",129,0.002,0.001
"2018-04-21 22:30:00",130,0.002,0.001
"2018-04-21 22:45:00",131,0.001,0.001
"2018-04-21 23:00:00",132,0.001,0
"2018-04-21 23:15:00",133,0.001,0
"2018-04-21 23:30:00",134,0.001,0
"2018-04-21 23:45:00",135,0.001,0
"2018-04-22 00:00:00",136,0,0
"2018-04-22 00:15:00",137,0.001,0
"2018-04-22 00:30:00",138,0.001,0
"2018-04-22 00:45:00",139,0.001,0
"2018-04-22 01:00:00",140,0.001,0
"2018-04-22 01:15:00",141,0.001,0
"2018-04-22 01:30:00",142,0.001,0
"2018-04-22 01:45:00",143,0.001,0
"2018-04-22 02:00:00",144,0.001,0
"2018-04-22 02:15:00",145,0.001,0
"2018-04-22 02:30:00",146,0,0
"2018-04-22 02:45:00",147,0,0
"2018-04-22 03:00:00",148,0,0
"2018-04-22 03:15:00",149,0,0
"2018-04-22 03:30:00",150,0,0
"2018-04-22 03:45:00",151,0,0
"2018-04-22 04:00:00",152,0,0
"2018-04-22 04:15:00",153,0,0
"2018-04-22 04:30:00",154,0.001,0
"2018-04-22 04:45:00",155,0,0.001
"2018-04-22 05:00:00",156,0,0.001
"2018-04-22 05:15:00",157,0,0.001
"2018-04-22 05:30:00",158,0,0
"2018-04-22 05:45:00",159,0,0
"2018-04-22 06:00:00",160,0.011,0.008
"2018-04-22 06:15:00",161,0.369,0.278
"2018-04-22 06:30:00",162,5.381,3.975
"2018-04-22 06:45:00",163,27.37,20.02
"2018-04-22 07:00:00",164,75.73,55.31
"2018-04-22 07:15:00",165,165.9,143.6
"2018-04-22 07:30:00",166,304.8,269.3
"2018-04-22 07:45:00",167,408.1,354.6
"2018-04-22 08:00:00",168,497.4,443.2
"2018-04-22 08:15:00",169,590.4,546
